ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-1154,-408,172,-242,-89,473,1,1,-1
-1098,-522,-44,-142,418,632,0,1,-1
-1101,-383,14,-338,214,681,0,1,-1
-930,-210,15,-326,228,642,0,1,-1
-907,76,-51,-232,51,467,0,1,-1
-873,208,-127,-140,354,191,0,1,-1
-863,338,-96,-195,-34,-44,0,1,-1
-966,410,87,-265,-292,-362,0,1,-1
-1098,402,31,35,-378,-697,0,1,-1
-1091,528,166,-265,-322,-919,0,1,-1
-1024,604,330,20,85,-727,0,1,-1
-967,534,196,522,421,-217,0,1,-1
-1005,465,3,489,553,56,0,1,-1
-1136,449,-80,190,454,273,0,1,-1
-1112,352,-186,107,279,438,0,1,-1
-988,419,-105,-141,-549,460,0,1,-1
-1008,452,27,-240,-994,347,0,1,-1
-1116,523,212,-301,-752,357,0,1,-1
-951,502,254,-91,-261,340,0,1,-1
-1034,320,100,239,-763,-42,0,0,-2
-920,226,151,178,-228,118,0,0,-2
-751,-99,85,675,1160,48,0,1,-2
-841,-496,-55,821,127,-23,0,1,-2
-846,-597,-49,830,118,51,0,1,-2
-1258,-554,-140,617,189,-510,0,1,-1
-1268,-353,12,29,-52,-53,0,1,-1
-982,-298,10,-59,108,290,0,1,-1
-1037,-314,103,-413,-634,345,0,1,-2
-1119,-412,87,-206,-305,272,0,1,-2
-1041,-358,60,-359,2,389,0,1,-2
-933,-181,146,-354,224,191,0,1,-2
-818,66,42,-193,235,-11,0,1,-2
-788,267,6,-254,397,-190,0,1,-1
-813,416,123,-175,115,-495,0,1,-1
-1024,476,76,172,859,-634,0,1,-1
-1027,424,16,419,1326,-753,0,1,-1
-1164,373,-181,499,317,-947,0,1,-1
-1308,311,-105,431,29,-710,1,1,-1
-1333,253,-71,507,-68,-330,1,1,-1
-1207,249,-11,338,-212,-42,1,0,-1
-1134,305,38,124,-308,83,1,0,-1
-1121,304,-32,-100,-441,270,1,0,-1
-1115,326,6,-353,-774,417,1,1,-1
-1288,371,96,-495,-1138,529,0,0,-2
-1151,467,190,-564,-959,564,0,0,-2
-1038,471,489,-866,-1456,721,0,0,-2
-1154,583,257,-818,-840,798,0,0,-3
-973,825,233,-958,-1736,-364,0,0,-3
-1146,296,238,-699,-1311,-294,1,0,-3
-515,-56,279,-280,-723,-44,1,0,-3
-354,-969,229,557,-127,-641,1,0,-3
-639,-1716,102,658,-995,-736,1,0,-4
-1242,-858,273,611,1102,-1082,1,0,-4
-879,-456,460,34,-74,-47,1,0,-4
-540,-459,738,44,-489,56,1,0,-4
-615,-550,850,-55,-518,235,1,0,-4
-781,-573,653,15,334,464,1,0,-4
-588,-641,351,-140,515,785,1,0,-4
-938,-404,458,-65,-311,301,1,0,-4
-775,-320,508,-156,29,467,1,0,-4
-897,-243,599,-95,-823,293,1,0,-4
-784,-232,618,160,203,321,0,0,-4
-630,225,735,415,-249,113,0,0,-4
-510,502,795,540,-264,-402,0,0,-4
-629,658,697,678,28,-840,0,0,-4
-370,736,801,490,357,-982,0,0,-4
-692,538,874,319,49,-1227,0,0,-4
-931,404,862,328,134,-923,0,0,-4
-1062,326,953,195,-323,-418,0,0,-4
-902,342,895,324,-363,88,0,0,-4
-855,372,805,191,-338,453,0,0,-4
-771,385,893,-19,-281,712,0,-1,-4
-823,415,948,-172,-608,828,0,-1,-4
-733,427,1024,-286,-507,859,0,-1,-4
-589,499,867,-288,-230,750,0,-1,-4
-592,640,647,-116,-746,373,0,-1,-5
-425,655,590,-208,-96,377,0,-1,-5
-402,308,508,-511,-547,228,0,-1,-5
-442,-46,679,-331,87,-79,0,-1,-5
-338,-432,524,153,535,-263,0,-1,-5
-338,-894,368,289,434,-214,0,-1,-5
-585,-976,623,-266,133,-626,0,-1,-5
-777,-582,1209,-700,-588,-544,1,-1,-5
-725,-385,1062,-10,268,23,1,-1,-5
-295,-347,844,339,-204,434,1,-1,-5
-555,-400,953,191,-177,295,1,-1,-5
-560,-553,910,265,-73,446,0,-1,-5
-655,-554,716,387,411,421,0,-1,-5
-521,-533,720,17,1010,333,0,-1,-4
-470,-195,784,49,-389,200,0,-1,-4
-463,143,585,351,520,211,0,-1,-4
-554,304,668,261,-23,-58,0,-1,-4
-779,420,631,127,417,-380,0,0,-4
-632,626,933,-355,128,-358,0,0,-4
-405,737,903,240,819,-606,0,0,-4
-487,595,717,403,117,-933,0,0,-4
-888,444,722,84,111,-949,0,0,-4
-1022,397,897,51,-369,-459,0,0,-4
-919,452,879,235,60,-155,0,0,-4
-848,440,802,146,-147,214,0,0,-4
-814,456,717,-16,-133,503,0,0,-4
-867,436,836,-282,-459,723,0,0,-4
-783,433,882,-210,-529,928,0,0,-4
-546,432,774,-288,-666,873,0,-1,-4
-395,526,741,-501,-505,536,0,-1,-5
-406,585,741,-576,-415,362,0,-1,-5
-172,695,763,-697,-196,70,0,-1,-5
-508,402,603,-891,567,-513,1,-1,-4
-517,-328,635,-583,-256,-357,1,-1,-4
-188,-1051,363,576,907,-149,1,-1,-4
-477,-1419,425,38,127,-633,1,-1,-4
-986,-941,805,-384,216,-859,1,-1,-4
-841,-605,1063,44,-349,114,1,-1,-4
-344,-584,706,541,-98,562,1,-1,-4
-379,-646,971,270,-438,354,1,-1,-4
-614,-643,806,416,-2,357,1,-1,-4
-531,-626,759,28,-25,394,1,-1,-5
-639,-423,652,-310,944,494,1,-1,-4
-578,-160,710,-376,718,432,1,0,-4
-661,-6,699,81,-114,543,1,0,-4
-745,132,778,551,-147,247,0,0,-4
-980,247,707,851,-658,-103,0,-1,-4
-639,650,742,643,-126,-340,0,-1,-4
-274,860,801,549,455,-387,0,-1,-4
91,816,782,422,801,-116,0,0,-4
-180,687,981,1,-115,-555,0,0,-4
-885,615,879,229,-461,-911,0,0,-4
-903,577,866,224,-237,-289,0,-1,-4
-773,638,791,31,-263,70,0,0,-4
-755,647,745,-86,-711,266,0,-1,-4
-618,599,843,-343,-613,385,0,-1,-4
-708,560,959,-577,-857,500,0,-1,-5
-411,580,828,-214,-72,758,0,-1,-5
-369,589,864,-548,-457,380,0,-1,-5
-315,468,778,-440,-355,125,0,-1,-5
-404,198,686,-476,464,-85,1,-1,-5
-232,-494,455,-65,-161,-165,1,-1,-5
-388,-1173,349,79,-224,-409,1,-1,-5
-532,-1208,831,-1099,-56,-348,1,-1,-5
-736,-726,1168,-578,913,-623,1,-1,-5
-531,-553,740,37,1025,380,1,-1,-4
-379,-561,744,93,200,373,1,-1,-4
-705,-758,824,261,-15,445,1,-1,-4
-695,-688,714,1091,1192,625,1,0,-4
-698,-499,649,178,-167,400,0,0,-4
-717,-310,660,93,812,536,0,0,-4
-731,-45,558,20,-95,408,0,0,-4
-639,215,680,18,25,342,0,0,-4
-654,450,716,239,-452,-78,0,0,-4
-660,534,818,206,-623,-297,0,0,-4
-594,661,814,214,-333,-613,0,-1,-4
-440,771,757,319,-459,-912,0,-1,-4
-478,597,694,-4,-11,-907,0,-1,-4
-641,382,1063,-220,-655,-660,0,-1,-5
-608,355,1145,94,-71,-187,0,-1,-4
-651,445,934,410,0,139,0,-1,-5
-653,447,926,84,-62,380,0,-1,-5
-560,498,918,5,-327,543,0,-1,-5
-598,492,884,-81,-431,466,0,-1,-5
-388,591,964,-151,-278,607,0,-1,-5
-259,636,800,-34,-562,259,0,-1,-5
-278,603,748,-175,-95,9,0,-1,-5
-465,351,717,-142,-116,-247,0,-2,-5
-572,-248,779,-9,511,107,0,-1,-5
-531,-754,633,413,186,-79,0,-1,-5
-468,-817,678,-154,262,-226,0,-1,-5
-617,-751,1102,-951,-344,-448,0,-1,-5
-691,-475,1080,-399,292,-356,1,-1,-5
-440,-376,785,39,472,415,1,-1,-4
-363,-511,967,-14,-597,382,1,-1,-5
-521,-645,932,186,63,470,1,-1,-5
-555,-580,750,297,53,536,0,-1,-5
-441,-318,788,210,25,424,0,-1,-5
-299,-134,748,56,275,374,0,-1,-5
-400,164,775,-46,204,151,0,-1,-4
-370,374,777,-171,289,240,0,-1,-4
-434,387,779,-291,280,346,0,-1,-4
-553,334,972,-556,-583,-63,0,-1,-4
-568,326,911,-49,189,-625,0,-1,-5
-533,318,937,-177,-69,-835,1,-1,-4
-481,325,931,-66,-35,-853,1,-1,-5
-436,292,1069,32,-387,-740,1,-1,-5
-452,314,932,429,-219,-325,1,-1,-5
-447,429,943,463,296,-202,1,-1,-5
-765,445,1110,215,-445,-92,1,-1,-5
-645,472,1187,115,-256,432,1,-1,-5
-583,456,1124,137,-493,669,0,-1,-5
-267,529,994,168,88,975,0,-2,-5
-387,600,995,-219,-248,485,0,-1,-5
-370,521,1031,-523,-126,434,0,-2,-5
-163,109,805,-230,704,88,1,-1,-5
-538,-422,416,42,60,-326,1,-1,-5
-503,-800,399,56,356,151,1,-1,-5
-606,-900,670,-179,-142,-490,1,-1,-5
-678,-620,1010,-188,113,-558,1,-1,-5
-613,-431,758,121,-128,-175,1,-1,-5
-304,-408,890,133,-221,265,1,-1,-5
-410,-486,965,169,-396,256,1,-1,-5
-394,-513,968,268,8,255,1,-1,-5
-449,-621,810,233,-355,145,0,-2,-5
-492,-362,847,221,333,93,0,-1,-5
-469,-189,768,135,-197,115,0,-1,-5
-402,40,892,-53,-115,9,0,-1,-5
-348,237,911,0,165,195,0,-1,-5
-408,321,1006,-56,234,61,0,-1,-5
-487,370,1127,-92,188,-427,0,-1,-5
-334,617,983,91,74,-674,0,-1,-5
-299,579,911,116,116,-569,0,-1,-5
-474,487,960,-306,-569,-743,0,-1,-5
-610,406,1002,-113,-168,-616,1,-2,-5
-587,475,981,388,279,-2,1,-2,-5
-691,499,942,351,18,201,0,-1,-5
-569,489,1032,165,-374,553,0,-2,-5
-386,519,979,366,164,782,0,-2,-5
-451,585,906,203,-243,792,0,-2,-5
-297,500,791,24,200,767,0,-2,-5
-444,385,944,-598,-335,457,0,-2,-5
-514,125,813,-553,611,213,0,-1,-5
-588,-150,805,-669,489,84,0,-1,-5
-161,-217,772,-500,424,98,1,-1,-5
-226,-645,410,-5,424,-448,1,-1,-4
-586,-956,569,-630,-72,-764,1,-1,-5
-686,-759,1133,-666,118,-488,1,-1,-4
-595,-598,845,213,27,42,1,-1,-4
-356,-486,786,175,-381,412,1,-1,-4
-376,-590,1064,74,-784,203,1,-1,-5
-484,-516,938,470,86,294,1,-1,-5
-471,-489,813,484,-45,329,1,-1,-5
-405,-319,882,345,-14,237,1,-1,-5
-378,-72,773,535,64,12,0,-1,-5
-390,83,804,287,-227,-158,0,-1,-5
-408,260,827,221,312,-228,0,-1,-5
-540,322,812,123,80,-457,0,-1,-5
-744,290,805,249,209,-771,0,-1,-5
-963,448,874,-281,-562,-794,0,-1,-5
-147,710,1049,-93,361,-170,0,-1,-5
60,565,733,130,608,-16,0,-1,-5
-522,538,855,664,67,-343,0,-1,-5
-886,614,697,378,198,24,0,-1,-5
-683,673,879,56,723,408,0,-1,-4
-665,690,785,137,797,646,0,-1,-4
-759,680,691,-193,504,553,0,0,-4
-712,548,738,-96,1222,683,0,0,-4
-832,500,571,47,1151,160,0,0,-4
-705,416,467,-113,1899,-15,0,0,-3
-823,219,286,164,1702,-232,0,0,-3
-873,-5,215,434,198,-447,0,0,-2
-1093,-376,119,96,1790,-541,0,1,-2
-906,-534,349,-39,-436,-179,0,1,-2
-1179,-760,233,325,-571,-732,0,1,-2
-1292,-456,139,207,821,-294,0,1,-2
-881,-375,43,-12,658,189,0,1,-2
-836,-358,-1,-492,411,347,0,1,-1
-957,-406,-52,-872,912,386,0,1,-1
-930,-401,-62,-699,1349,503,0,1,-1
-969,-319,-235,-399,-130,508,0,1,-1
-905,-109,-164,-248,-123,589,0,1,-1
-949,97,-179,94,-351,396,0,1,-1
-933,328,-225,243,-270,191,0,1,-1
-1002,474,-38,301,-580,-4,0,1,-1
-1004,594,-120,536,-591,-312,0,1,-1
-1019,729,-68,487,-342,-379,0,1,-1
-908,727,139,373,-493,-502,0,1,-2
-944,704,141,430,-465,-497,0,1,-2
-1022,685,141,464,-364,-336,0,0,-2
-901,649,183,363,53,-11,0,0,-2
-923,642,65,94,-276,119,0,0,-2
-1320,814,-46,-103,-340,133,0,0,-2
-1109,637,116,-435,-299,441,0,0,-2
-1064,650,216,-655,-412,554,0,0,-2
-734,676,294,-728,85,637,0,0,-2
-1016,591,253,-336,-296,264,0,0,-2
-938,549,172,-308,-326,144,0,0,-2
-1040,257,109,-372,221,-247,0,0,-2
-721,133,66,-555,-637,-401,0,0,-2
-1054,-533,27,324,319,-809,0,0,-3
-787,-610,20,218,1058,-247,0,1,-2
-895,-692,235,251,-94,-393,0,1,-2
-1082,-534,296,67,-483,-438,0,0,-2
-1090,-392,250,254,312,-142,0,0,-2
-925,-366,176,-56,404,228,0,1,-2
-1106,-425,346,28,-81,406,0,1,-2
-987,-524,173,196,1043,498,0,1,-2
-960,-419,-53,-127,403,676,0,1,-1
-1001,-195,96,-406,175,747,0,1,-1
-895,102,15,-254,27,529,0,1,-1
-975,259,-17,-118,-144,321,0,1,-1
-834,407,3,-126,-173,119,0,1,-1
-955,530,51,28,-205,-261,0,1,-2
-901,632,25,-3,-199,-597,0,1,-2
-1029,655,70,185,-110,-644,0,0,-2
-1032,735,264,186,-14,-595,0,0,-2
-1045,773,220,358,228,-473,0,0,-2
-984,714,227,272,-65,-14,0,0,-2
-1061,683,228,163,-103,84,0,0,-2
-1263,635,132,151,-388,287,0,0,-2
-1079,695,127,-67,-212,534,0,0,-2
-884,697,171,-345,-504,710,0,0,-2
-867,640,291,-493,-531,401,0,0,-2
-881,397,122,-338,-196,-11,0,0,-2
-722,211,138,-458,-203,-340,0,0,-2
-843,56,385,-199,357,-560,0,0,-2
-752,-400,130,387,182,-477,0,0,-2
-838,-1043,-167,302,407,-263,0,1,-2
-1428,-753,310,-14,-180,-1027,0,1,-2
-1445,-350,88,413,-106,-266,1,0,-2
-869,-320,50,49,352,628,0,1,-2
-588,-190,228,-331,165,468,0,1,-2
-923,-236,339,-408,-270,168,0,1,-2
-1164,-349,212,-147,-10,333,0,1,-2
-1120,-514,60,-116,114,628,0,1,-2
-1070,-394,53,-340,579,845,0,1,-2
-864,-77,25,-160,506,845,0,1,-2
-793,285,49,-231,2,461,0,1,-2
-892,459,167,-48,50,95,0,1,-2
-899,657,283,-28,-18,-285,0,0,-2
-911,768,165,349,243,-536,0,0,-2
-958,800,213,156,173,-590,0,1,-2
-1049,737,210,346,-136,-442,0,0,-2
-955,671,155,277,-8,-117,0,0,-2
-949,697,264,115,-317,65,0,0,-2
-903,666,244,147,-109,186,0,0,-2
-1198,685,158,-65,-920,254,0,0,-2
-933,683,452,-281,-349,526,0,0,-2
-1024,712,284,-59,-776,420,0,0,-2
-777,611,276,-182,172,259,0,0,-2
-916,458,198,-327,-647,-9,0,0,-2
-736,270,242,-92,113,-282,0,0,-3
-1107,-137,28,-175,532,-550,0,0,-2
-845,-476,139,-105,1816,-249,0,0,-2
-869,-678,117,257,554,-555,0,1,-1
-1246,-574,58,325,-982,-756,0,1,-2
-1126,-348,-106,492,290,-164,0,1,-2
-986,-287,83,31,-44,265,0,1,-2
-907,-296,193,-182,-265,529,0,1,-2
-1064,-432,283,-70,2,553,0,1,-2
-1035,-467,-7,-27,161,730,0,1,-2
-841,-497,-76,-156,-122,926,0,1,-2
-769,-133,55,-318,62,900,0,0,-2
-631,447,268,-255,359,429,0,0,-2
-770,764,208,179,324,-243,0,0,-2
-880,867,110,549,555,-668,0,0,-1
-827,806,-101,641,754,-827,0,1,-1
-1189,700,-18,201,-835,-959,0,1,-1
-1268,520,163,30,232,-633,0,1,-1
-1070,493,248,86,-29,-154,0,1,-1
-1075,499,254,223,-384,14,0,0,-2
-1000,543,156,319,200,284,0,0,-1
-984,609,79,-95,-116,301,0,1,-1
-1099,709,155,-324,-615,358,0,0,-2
-1115,723,218,-330,-591,361,0,0,-2
-854,662,158,-337,-116,571,0,0,-2
-941,590,83,-217,102,202,0,0,-2
-1006,407,-41,-235,-335,-62,0,0,-2
-1082,190,127,-305,-23,-116,0,1,-2
-948,-114,-128,254,51,-244,0,1,-2
-843,-410,26,347,105,-108,0,1,-2
-864,-594,86,301,-424,-301,0,1,-2
-1170,-454,72,403,142,-559,0,1,-2
-1226,-279,142,66,-123,-225,0,1,-2
-1079,-214,143,37,367,104,0,1,-2
-935,-190,96,-9,642,359,0,1,-2
-1005,-316,120,-53,-34,452,0,1,-1
-958,-433,50,-352,-87,550,0,1,-1
-1013,-461,-81,-338,-297,529,0,1,-2
-729,-33,49,-466,764,478,0,1,-1
-643,293,-8,-33,411,308,0,1,-1
-859,513,-3,211,173,-49,0,1,-1
-970,667,46,172,273,-348,0,1,-1
-1096,706,-14,191,-35,-551,0,1,-1
-1248,727,-103,182,-421,-561,0,1,-1
-1141,742,-45,235,63,-543,0,1,-1
-1043,592,102,58,-504,-413,0,1,-1
-981,502,173,60,-228,-119,0,1,-1
-840,531,118,124,142,79,0,1,-1
-1030,531,101,133,-423,44,0,1,-1
-1012,614,117,-10,-490,263,0,0,-2
-967,626,197,130,-432,423,0,0,-2
-854,582,324,-116,-564,388,0,0,-2
-952,468,165,100,-187,235,0,0,-2
-1184,247,215,214,-450,10,0,0,-2
-1107,119,96,-50,86,-209,0,0,-2
-1071,-29,175,-185,521,-221,0,1,-2
-778,-249,166,256,757,-47,0,1,-2
-859,-372,65,375,644,-207,0,1,-2
-973,-432,0,625,1005,-219,0,1,-1
-1107,-399,-101,534,295,-233,0,1,-1
-1117,-342,-214,99,-180,59,0,1,-1
-1039,-377,-86,-18,-207,303,0,1,-1
-948,-370,-11,-63,-247,508,0,1,-1
-873,-245,-194,-260,45,459,0,1,-1
-940,-64,20,-457,-70,504,0,1,-1
-1061,103,110,-443,121,358,0,1,-1
-901,335,17,-210,134,112,0,1,-1
-954,504,141,-254,77,-85,0,1,-1
-909,548,-30,305,426,-442,0,1,-1
-975,545,-62,233,-3,-588,0,1,-1
-1069,554,-80,261,-629,-700,0,1,-1
-1183,512,-175,274,-233,-641,0,0,-1
-1100,504,-137,72,-193,-391,0,1,-1
-993,524,-20,-84,-504,-144,0,1,-1
-936,525,74,-95,-352,25,0,0,-2
-960,476,71,-77,-267,141,0,0,-2
-1044,523,105,-313,-232,270,0,0,-2
-1090,558,252,-384,-362,345,0,0,-2
-1034,414,394,-168,63,-212,0,0,-2
-1095,168,83,867,473,-344,0,0,-2
-1023,87,62,-338,-281,-357,0,0,-2
-1247,-20,142,-583,-136,-361,1,0,-2
-1097,-160,222,-318,-147,23,1,0,-2
-933,-392,-25,480,580,280,1,1,-2
-789,-619,-40,285,240,426,1,1,-2
-789,-614,5,128,195,141,0,1,-1
-959,-405,101,23,-337,-204,0,1,-2
-954,-369,127,-12,-296,38,0,1,-2
-901,-324,185,79,72,218,0,1,-2
-1120,-432,99,111,-485,319,0,1,-2
-1004,-415,78,-189,186,438,0,1,-2
-943,-258,139,-478,-189,504,0,1,-2
-922,-94,314,-494,77,364,0,1,-2
-925,84,235,-89,123,390,0,1,-2
-892,188,107,-40,314,159,0,1,-2
-1013,350,140,-187,-21,-35,0,1,-2
-1069,366,162,170,700,-186,0,1,-2
-1109,475,65,352,-190,-509,0,1,-1
-1097,514,34,348,247,-744,0,0,-2
-1123,582,39,38,-489,-654,0,0,-2
-1080,587,133,7,-307,-578,0,0,-2
-1037,554,151,124,-240,-77,0,0,-2
-938,403,250,169,95,246,0,0,-2
-1167,457,221,367,-658,429,0,0,-2
-1235,507,217,256,-409,651,0,0,-2
-1103,558,272,27,-512,965,0,0,-2
-831,603,246,-4,-103,780,0,0,-2
-880,525,131,-140,-121,446,0,0,-2
-839,407,126,-271,170,-18,0,0,-2
-1049,234,211,-636,-856,-8,0,0,-3
-647,54,285,117,856,-107,0,0,-2
-944,-266,203,-113,-854,-125,0,0,-3
-826,-469,223,449,589,2,0,0,-2
-974,-426,240,267,121,-219,0,0,-2
-971,-209,278,19,-115,-252,0,0,-2
-1028,-205,159,74,286,-72,0,0,-2
-988,-140,306,-169,135,124,0,0,-2
-1174,-193,198,140,-16,182,0,0,-2
-1128,-195,120,-4,335,569,0,1,-2
-1053,-191,160,-4,-37,484,0,0,-2
-865,-41,157,-332,135,566,0,0,-2
-838,192,249,-298,-123,143,0,0,-2
-915,425,278,-209,240,-73,0,0,-2
-921,492,234,54,338,-347,0,0,-2
-998,614,242,86,415,-530,0,0,-2
-978,710,131,261,231,-692,0,0,-2
-1090,584,-12,152,-125,-674,0,0,-2
-1169,520,277,-693,-807,-652,0,0,-2
-922,528,406,-395,-375,-356,0,0,-2
-836,476,338,-100,-231,-161,0,0,-2
-874,577,478,-120,-275,129,0,0,-2
-1098,528,238,-23,-294,248,0,0,-2
-946,546,485,-279,-149,616,0,0,-2
-862,563,503,-116,53,434,0,0,-2
-988,429,233,48,240,128,0,0,-2
-1078,277,176,-193,20,-22,0,0,-2
-1010,87,238,-139,-242,-123,0,0,-2
-894,-91,238,202,337,-97,0,0,-2
-1021,-379,236,462,-107,-93,0,0,-2
-965,-589,-43,1007,1038,147,0,1,-2
-1105,-446,111,305,-231,-198,0,1,-2
-1013,-309,94,44,7,170,0,1,-2
-897,-247,216,39,77,221,0,1,-2
-910,-220,204,-49,-121,368,0,1,-2
-1037,-225,307,-91,-349,381,0,0,-2
-938,-272,101,-50,287,487,0,0,-2
-847,-91,140,-571,212,400,0,1,-2
-892,17,244,-259,149,333,0,0,-2
-971,226,152,-106,175,116,0,0,-2
-1039,369,159,65,209,-106,0,1,-2
-1072,537,86,189,229,-410,0,0,-2
-1125,636,42,118,44,-516,0,0,-2
-1034,559,136,-16,284,-617,0,1,-2
-938,536,143,-123,-368,-479,0,0,-2
-962,422,185,-85,123,-421,0,0,-2
-997,485,275,-22,-295,-203,0,0,-2
-1051,464,198,214,81,-30,0,0,-2
-958,521,195,7,31,211,0,0,-2
-970,548,203,-33,-306,350,0,0,-2
-1094,552,163,-32,-523,429,0,0,-2
-804,633,410,-350,-416,669,0,0,-2
-995,594,334,-31,-511,508,0,0,-2
-863,530,226,43,398,236,0,0,-2
-972,366,99,-13,-63,-44,0,0,-2
-979,150,103,-267,-347,-283,0,0,-2
-742,30,173,-295,345,-219,0,0,-2
-732,-347,239,-188,-31,-701,0,0,-2
-817,-760,-145,899,1729,-569,0,1,-2
-1336,-567,177,366,-497,-806,0,1,-2
-1182,-337,-60,539,512,-23,1,1,-2
-947,-259,27,144,378,405,0,1,-1
-993,-231,174,-166,-126,421,0,1,-1
-1187,-257,101,-12,-53,522,0,1,-1
-1070,-291,0,-19,316,564,0,1,-1
-955,-211,-106,-242,12,601,0,1,-1
-1016,-64,18,-441,-195,445,0,1,-1
-884,189,83,-162,-54,385,0,1,-1
-995,308,53,-58,109,93,0,1,-1
-881,411,32,-23,-107,-23,0,1,-1
-980,523,158,58,-89,-401,0,0,-1
-986,500,-43,375,7,-467,0,1,-1
-1043,566,-35,200,-35,-637,0,1,-1
-1043,586,7,152,132,-578,0,1,-1
-979,618,137,169,-31,-491,0,1,-1
-1058,556,219,261,-649,-165,0,1,-2
-1000,536,198,183,-235,156,0,1,-2
-899,589,222,-40,-274,336,0,1,-2
-1081,578,235,-44,-977,403,0,0,-2
-868,582,355,-171,-396,542,0,0,-2
-877,573,280,11,-151,455,0,0,-2
-985,442,174,56,708,167,0,0,-2
-1546,335,86,-60,-389,25,0,0,-2
-1192,221,11,34,732,178,0,0,-2
-860,290,149,-240,-636,104,0,0,-2
-656,145,329,-91,-192,-200,0,0,-2
-655,-327,64,455,7,-14,0,0,-2
-585,-569,-33,677,361,-93,0,0,-2
-1167,-469,95,269,236,-644,0,0,-2
-1265,-224,252,221,650,-88,0,1,-2
-905,-122,200,26,830,189,0,1,-2
-931,-176,209,-179,375,162,0,1,-1
-974,-234,11,-65,837,126,0,1,-1
-1047,-493,-315,-143,684,78,0,1,-1
-705,-93,-424,-456,1547,56,0,1,0
-901,36,-109,-546,565,80,0,1,0
-956,296,-53,-218,268,11,0,1,0
-878,428,-138,175,254,-249,0,1,0
-1077,414,-346,480,301,-464,0,1,0
-1099,380,-513,458,196,-432,0,1,0
-1094,419,-477,367,-387,-331,0,1,0
-1057,399,-540,492,-302,-282,0,1,0
-990,407,-380,144,-494,-277,0,1,0
-1020,447,-356,283,-694,-259,0,1,0
-869,488,-274,53,-54,-175,0,1,-1
-806,497,17,-245,-284,-33,0,1,-1
-1192,412,-203,-94,-499,78,0,1,-1
-1136,447,-41,-406,-812,396,0,1,-1
-1123,503,69,-382,-753,485,0,1,-1
-906,490,99,-198,-120,358,0,1,-1
-983,334,-147,-61,-453,119,0,1,-1
-1138,149,-201,-158,-88,-172,0,1,-1
-1171,12,-151,-219,-256,-199,0,1,-1
-1198,-183,132,-102,987,-46,0,1,-1
-955,-251,-31,268,-1691,339,0,1,-1
-1002,-547,-16,168,405,132,0,1,-2
-1056,-510,149,-2,-25,-156,0,1,-1
-1113,-363,0,258,-92,0,0,1,-1
-960,-316,-28,83,181,226,0,1,-1
-886,-208,22,-11,165,325,0,1,-1
-992,-293,119,-53,23,287,0,1,-1
-1047,-420,79,67,216,-291,0,1,-1
-935,-345,-89,-190,478,22,0,1,-1
-865,-147,-46,-358,305,331,0,1,-1
-997,17,46,-105,15,404,0,1,-1
-919,223,-165,30,39,256,0,1,-1
-1045,377,-160,105,114,-18,0,1,-1
-927,478,-238,-7,206,-109,0,1,-1
-1093,569,-130,-114,43,-354,0,1,-1
-1017,599,-113,57,244,-546,0,1,-1
-1020,605,0,167,-138,-530,0,1,-1
-1015,542,-42,359,25,-235,0,1,-1
-1027,510,10,168,-174,-45,0,1,-1
-1055,519,-8,72,-340,164,0,1,-1
-1081,477,-40,-106,-562,323,0,1,-1
-961,450,140,-344,-398,376,0,1,-1
-1074,524,46,-242,-646,339,0,1,-1
-964,431,136,-462,-151,178,0,1,-2
-1213,448,-44,-361,-707,70,0,0,-2
-1004,279,-72,-236,401,184,0,1,-2
-1051,187,0,-303,-695,18,0,1,-2
-926,-24,34,204,988,65,0,1,-2
-870,-316,19,408,323,105,0,1,-1
-848,-444,-1,898,431,-26,0,1,-1
-1009,-374,18,707,-206,-221,0,1,-1
-1103,-247,-93,343,-401,-64,0,1,-1
-1022,-152,150,-218,-552,254,0,1,-2
-950,-130,166,-167,22,349,0,1,-2
-1141,-158,141,-123,-83,273,0,1,-2
-1122,-200,-6,-105,524,430,0,1,-2
-960,-164,-16,-144,527,378,0,1,-1
-914,-67,-60,-226,154,385,0,1,-1
-914,97,23,-315,117,247,0,1,-1
-935,330,106,-272,-112,-26,0,1,-1
-1026,503,74,-21,103,-4,0,1,-1
-940,617,-13,256,147,-240,0,1,-1
-1095,610,-106,153,-318,-482,0,1,-1
-991,681,-8,-9,-64,-624,0,1,-1
-983,596,5,40,-303,-493,0,1,-1
-873,614,12,248,567,-486,0,1,-1
-974,588,20,235,329,-270,0,1,-1
-947,568,-27,280,459,23,0,1,-1
-1020,563,-179,287,-114,261,0,1,-1
-968,587,-222,-101,-16,207,0,1,-1
-943,613,-112,-373,-103,245,0,1,-1
-751,704,-101,-529,172,280,0,1,-1
-970,480,-74,92,494,-139,0,1,-1
-957,183,-271,208,39,-292,0,1,-1
-1143,-118,-345,193,-497,-443,0,1,-1
-1112,-209,-188,-25,331,-204,0,1,-1
-1107,-358,-155,-3,-355,-101,0,1,-1
-971,-360,-107,541,738,-32,0,1,-1
-1026,-418,-93,638,-299,32,0,1,-1
-895,-395,-211,555,122,119,0,1,-1
-950,-303,-73,224,-296,182,0,1,-1
-871,-268,-115,45,49,174,0,1,-1
-990,-279,-20,-243,-90,256,0,1,-1
-1085,-335,-92,-232,-70,310,0,1,-1
